Date,Industrial Inputs Price Index,Metals Price Index,Tin,Iron,Copper
2000,77.67385663307077,62.698801776135326,5435.902526821005,12.450000000000001,1814.523973390741
2001,72.53583842957018,56.268184675848005,4489.436244641512,12.99,1580.1689744277721
2002,71.32104561457123,54.31961262516637,4060.9963153794674,12.680000000000001,1560.2901995629165
2003,75.26467979483036,60.705709984431856,4889.651044607567,13.819999999999995,1779.361560676641
2004,89.08030120226027,81.70468165763579,8480.938384292418,16.389999999999997,2863.470504899848
2005,100.0,99.99999999999999,7385.248115079365,28.11000000000001,3676.4947240259735
2006,136.2887283839768,156.1961728246973,8754.903846384466,33.449999999999996,6731.352303979922
2007,154.31275432576717,183.31224747843018,14495.443346852531,36.63,7131.630016211754
2008,145.6758787963178,169.01308342376515,18466.644467930368,61.565217391304344,6963.481997803716
2009,118.66402863348016,136.53030267712342,13602.69439935065,79.99391774891774,5165.302490680617
2010,169.93829655150026,202.31976447560234,20367.248758795868,146.71961062488234,7538.37086165265
2011,197.75568502839818,229.71914120232395,26051.449644281838,167.790217600435,8823.454246463078
2012,167.12836778670842,191.0341398633544,21109.356206897763,128.52636873805065,7958.924678211916
2013,163.31601580690798,182.9018929555426,22281.583486848296,135.36118854173205,7331.490764986823
2014,153.5033756115848,164.13317638991478,21898.873673850307,96.84149358491749,6863.396580517913
2015,123.59151669997469,126.16173254052786,16066.632439186322,55.209270813727336,5510.4571127155
2016,107.3490188602425,106.29697048201909,14709.10892857143,43.71428571428571,4535.203273809524
